group_id,transition_name,SPI,ISR,Ecc_X_1,Ecc_Y_1,Ecc_X_2,Ecc_Y_2,from_pga,to_pga,pga_ratio,log_pga_ratio,from_log_IDR_frame,from_log_IDR_masonry,from_damage_frame,from_damage_masonry,from_damage_global,transition_stage,from_IDR_frame,from_IDR_masonry,to_IDR_frame,to_IDR_masonry,to_log_IDR_frame,to_log_IDR_masonry,delta_log_IDR_frame,delta_log_IDR_masonry,target_log_delta_frame,target_log_delta_masonry,to_damage_frame,to_damage_masonry,to_damage_global,delta_damage_frame,delta_damage_masonry,delta_damage_global,to_score_global,from_score_global
52,low_to_mid,7,1.0,0.1122,0.0,0.0,0.0,35.0,100.0,2.857142857142857,1.0498221244986776,-7.495190005821742,-7.695396305970664,0,1,1,0,0.0005557511111111,0.0004549166666666,0.0021018822222222,0.0015920666666666,-6.164922039390148,-6.4427223163898635,1.3302679664315935,1.2526739895807997,0.28538040045958635,0.22528045816621503,1,2,2,1,1,1,2.1236742857142685,1.0772265624999062
52,mid_to_high,7,1.0,0.1122,0.0,0.0,0.0,100.0,220.0,2.2,0.7884573603642703,-6.164922039390148,-6.4427223163898635,1,2,2,1,0.0021018822222222,0.0015920666666666,0.0067073777777777,0.0036384333333333,-5.00454719755579,-5.616202092913826,1.160374841834358,0.8265202234760372,0.14874309243232325,-0.1905308932048828,3,2,3,2,0,1,3.01221333333331,2.1236742857142685
53,low_to_mid,7,1.0,0.1343,0.1509,0.0,0.0,35.0,100.0,2.857142857142857,1.0498221244986776,-7.507772432322094,-7.729524020379537,0,1,1,0,0.0005488022222222,0.0004396533333333,0.0020683288888888,0.0015333566666666,-6.181014297800755,-6.48029604687972,1.326758134521339,1.2492279734998166,0.2827384738706965,0.22252573930752145,1,2,2,1,1,1,2.1085774285714116,1.055762499999953
53,mid_to_high,7,1.0,0.1343,0.1509,0.0,0.0,100.0,220.0,2.2,0.7884573603642703,-6.181014297800755,-6.48029604687972,1,2,2,1,0.0020683288888888,0.0015333566666666,0.0066064222222222,0.0036105333333333,-5.019713039096552,-5.623899779784039,1.161301258704203,0.8563962670956806,0.14954115114413025,-0.15502208110880333,2,2,2,1,0,0,2.9855413333333276,2.1085774285714116
54,low_to_mid,7,1.0,0.1837,0.0,0.0,0.0,35.0,100.0,2.857142857142857,1.0498221244986776,-7.458816649392303,-7.686257027979201,0,1,1,0,0.0005763377777777,0.0004590933333333,0.0021726177777777,0.0015617266666666,-6.131822489277997,-6.461963232207023,1.3269941601143065,1.2242937957721773,0.28291635452223046,0.2023641845133637,1,2,2,1,1,1,2.1158725714285542,1.083099999999953
54,mid_to_high,7,1.0,0.1837,0.0,0.0,0.0,100.0,220.0,2.2,0.7884573603642703,-6.131822489277997,-6.461963232207023,1,2,2,1,0.0021726177777777,0.0015617266666666,0.0068245777777777,0.0040042333333333,-4.987224803886649,-5.520403144168822,1.144597685391348,0.9415600880382021,0.13505320879210272,-0.06021711131952764,3,2,3,2,0,1,3.0473733333333097,2.1158725714285542
55,low_to_mid,7,1.0,0.2592,0.3085,0.0,0.0,35.0,100.0,2.857142857142857,1.0498221244986776,-7.558899296209947,-7.714123417318721,0,1,1,0,0.0005214488888888,0.0004464766666666,0.0020188066666666,0.00139477,-6.205248701211862,-6.575025751854082,1.3536505949980848,1.1390976654646379,0.30280508727269995,0.13023642746560057,1,2,2,1,1,1,2.072940857142857,1.0653578124999061
55,mid_to_high,7,1.0,0.2592,0.3085,0.0,0.0,100.0,220.0,2.2,0.7884573603642703,-6.205248701211862,-6.575025751854082,1,2,2,1,0.0020188066666666,0.00139477,0.0070800888888888,0.0039221,-4.950468816427525,-5.5411280543377215,1.2547798847843372,1.0338976975163605,0.2269601665909256,0.03333583261930881,3,2,3,2,0,1,3.12402666666664,2.072940857142857
56,low_to_mid,7,2.5,0.0,0.0,0.0,0.0,35.0,100.0,2.857142857142857,1.0498221244986776,-6.973230535015199,-8.158068749947594,0,0,0,0,0.0009366222222222,0.000286415,0.0033493333333333,0.0009237733333333,-5.698993957924414,-6.987043826661416,1.2742365770907855,1.1710249232861774,0.2423472362141465,0.15787936815183176,2,1,2,2,1,2,2.203839999999992,0.74929777777776
56,mid_to_high,7,2.5,0.0,0.0,0.0,0.0,100.0,220.0,2.2,0.7884573603642703,-5.698993957924414,-6.987043826661416,2,1,2,1,0.0033493333333333,0.0009237733333333,0.0086918444444444,0.0021520066666666,-4.745370113153481,-6.141354538793996,0.9536238447709331,0.84568928786742,-0.047485977980595805,-0.16760325886112806,3,2,3,1,1,1,3.6075533333333203,2.203839999999992
57,low_to_mid,7,2.5,0.0,0.0,0.0,0.0741,35.0,100.0,2.857142857142857,1.0498221244986776,-6.960450725516461,-8.137331972095728,0,0,0,0,0.0009486688888888,0.0002924163333333,0.0035834222222222,0.0009134433333333,-5.6314370071827,-6.998289216546168,1.3290137183337616,1.1390427555495595,0.2844371019756227,0.13018822155644544,2,1,2,2,1,2,2.260021333333328,0.75893511111104
57,mid_to_high,7,2.5,0.0,0.0,0.0,0.0741,100.0,220.0,2.2,0.7884573603642703,-5.6314370071827,-6.998289216546168,2,1,2,1,0.0035834222222222,0.0009134433333333,0.0090005111111111,0.0022066366666666,-4.71047391313496,-6.116285792959938,0.9209630940477394,0.88200342358623,-0.08233531513912212,-0.12555934136583843,3,2,3,1,1,1,3.70015333333333,2.260021333333328
58,low_to_mid,7,2.5,0.0,0.0,0.0,0.1471,35.0,100.0,2.857142857142857,1.0498221244986776,-6.966628102759872,-8.165365643809572,0,0,0,0,0.0009428266666666,0.0002843326666666,0.0035332,0.00092629,-5.645551303093297,-6.984323197401127,1.3210767996665744,1.1810424464084452,0.27844716137227743,0.1663974776434037,2,1,2,2,1,2,2.2479679999999997,0.7542613333332799
58,mid_to_high,7,2.5,0.0,0.0,0.0,0.1471,100.0,220.0,2.2,0.7884573603642703,-5.645551303093297,-6.984323197401127,2,1,2,1,0.0035332,0.00092629,0.0089346888888888,0.0021998733333333,-4.7178139503514585,-6.119355496033005,0.9277373527418381,0.8649677013681224,-0.07500661131776266,-0.1450631122062107,3,2,3,1,1,1,3.68040666666664,2.2479679999999997
59,low_to_mid,7,2.5,0.0,0.0,0.0,0.2159,35.0,100.0,2.857142857142857,1.0498221244986776,-6.981480760192355,-8.208770206505433,0,0,0,0,0.0009289266666666,0.0002722553333333,0.0035126222222222,0.0009274766666666,-5.65139244856546,-6.983042921031909,1.3300883116268947,1.2257272854735248,0.28524533974876826,0.20353437025249693,2,1,2,2,1,2,2.243029333333328,0.74314133333328
59,mid_to_high,7,2.5,0.0,0.0,0.0,0.2159,100.0,220.0,2.2,0.7884573603642703,-5.65139244856546,-6.983042921031909,2,1,2,1,0.0035126222222222,0.0009274766666666,0.0089382,0.0023039966666666,-4.717421052350672,-6.073109982908827,0.9339713962147883,0.9099329381230817,-0.06830946625995035,-0.0943843765570447,3,2,3,1,1,1,3.68146,2.243029333333328
60,low_to_mid,7,2.5,0.0,0.0,0.0233,0.1249,35.0,100.0,2.857142857142857,1.0498221244986776,-6.9841204976558116,-8.154991713604074,0,0,0,0,0.0009264777777777,0.0002872976666666,0.0035456666666666,0.0009363833333333,-5.642029078380737,-6.973485621167493,1.3420914192750735,1.181506092436582,0.29422915789479426,0.16678997415847258,2,1,2,2,1,2,2.250959999999984,0.74118222222216
60,mid_to_high,7,2.5,0.0,0.0,0.0233,0.1249,100.0,220.0,2.2,0.7884573603642703,-5.642029078380737,-6.973485621167493,2,1,2,1,0.0035456666666666,0.0009363833333333,0.0089804222222222,0.00226852,-4.71270837970851,-6.088627642500619,0.9293206986722273,0.8848579786668742,-0.07330139126516233,-0.12232812293449982,3,2,3,1,1,1,3.6941266666666603,2.250959999999984
61,low_to_mid,7,2.5,0.0,0.0,0.0339,0.0879,35.0,100.0,2.857142857142857,1.0498221244986776,-6.979461351682475,-8.152101104557953,0,0,0,0,0.0009308044444444,0.0002881293333333,0.0035678444444444,0.0009172733333333,-5.63579366262385,-6.9941050566950596,1.3436676890586252,1.1579960478628943,0.2954029563636466,0.14669096624592456,2,1,2,2,1,2,2.256282666666656,0.74464355555552
61,mid_to_high,7,2.5,0.0,0.0,0.0339,0.0879,100.0,220.0,2.2,0.7884573603642703,-5.63579366262385,-6.9941050566950596,2,1,2,1,0.0035678444444444,0.0009172733333333,0.0089986444444444,0.0022398933333333,-4.710681330273795,-6.101327033296645,0.9251123323500541,0.8927780233984143,-0.07784010846456084,-0.11341730302721337,3,2,3,1,1,1,3.6995933333333197,2.256282666666656
62,low_to_mid,7,2.5,0.0,0.0,0.0509,0.2034,35.0,100.0,2.857142857142857,1.0498221244986776,-6.990089127834847,-8.109127024551888,0,0,0,0,0.0009209644444444,0.0003007813333333,0.0034988,0.0009754566666666,-5.655335226418575,-6.932604820551952,1.334753901416273,1.1765222039999361,0.28874693135045015,0.16256280193531117,2,1,2,2,1,2,2.239712,0.75195333333325
62,mid_to_high,7,2.5,0.0,0.0,0.0509,0.2034,100.0,220.0,2.2,0.7884573603642703,-5.655335226418575,-6.932604820551952,2,1,2,1,0.0034988,0.0009754566666666,0.0089194222222222,0.00246372,-4.719524107781575,-6.006082876131601,0.9358111186369996,0.9265219444203509,-0.06634161919615544,-0.07631754824811493,3,2,3,1,1,1,3.67582666666666,2.239712
63,low_to_mid,7,2.5,0.0,0.0,0.0779,0.0,35.0,100.0,2.857142857142857,1.0498221244986776,-6.959359732885947,-8.052711027443468,0,0,0,0,0.0009497044444444,0.000318238,0.0035617333333333,0.0010109033333333,-5.63750796122559,-6.896910958417968,1.3218517716603573,1.1558000690254997,0.2790336108317153,0.14479280462251098,2,1,2,2,1,2,2.254815999999992,0.7955949999999999
63,mid_to_high,7,2.5,0.0,0.0,0.0779,0.0,100.0,220.0,2.2,0.7884573603642703,-5.63750796122559,-6.896910958417968,2,1,2,1,0.0035617333333333,0.0010109033333333,0.0089706888888888,0.0023749433333333,-4.7137928066531165,-6.042781701429315,0.9237151545724733,0.8541292569886529,-0.07935152913894904,-0.15767274185889762,3,2,3,1,1,1,3.69120666666664,2.254815999999992
64,low_to_mid,7,2.5,0.0,0.0,0.0883,0.0,35.0,100.0,2.857142857142857,1.0498221244986776,-6.9779750933320255,-8.181279444054693,0,0,0,0,0.0009321888888888,0.0002798436666666,0.0035605333333333,0.0009039966666666,-5.637844932604932,-7.0086848848946035,1.3401301607270935,1.1725945591600897,0.29276674411649917,0.15921886555775674,2,1,2,2,1,2,2.254527999999992,0.74575111111104
